"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L133","Main","GZipUnzipper.Program.Main(string[])void","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","22","9","28","10","0","0","0","0","0","0","0","3","0","0","0","4","7","1","0","0","0","1","1","1","0","3","4","7","1","0","0","0","0","0","0","0","0","0","0"
"L142","ReorganizeTheData","GZipUnzipper.Program.ReorganizeTheData()void","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","30","9","43","10","0","0","0","0","0","0","0","0","0","0","0","14","14","3","0","0","0","0","7","0","0","0","14","14","7","0","0","0","0","0","0","0","0","0","0"
"L175","SortTheChunks","GZipUnzipper.Program.SortTheChunks()void","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","45","9","52","10","0","0","0","0","0","0","0","0","0","0","0","8","8","2","0","0","0","1","3","0","0","0","8","8","3","0","0","0","0","0","0","0","0","0","0"
"L177","SortingFile","GZipUnzipper.Program.SortingFile(string)void","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","54","9","61","10","0","0","0","0","0","0","0","0","0","0","0","7","8","1","0","0","0","0","4","1","0","0","7","8","4","0","0","0","0","0","0","0","0","0","0"
"L187","GetTicks","GZipUnzipper.Program.GetTicks(string)object","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","63","9","66","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0"
"L228","ChunkTheData","GZipUnzipper.Program.ChunkTheData()void","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","68","9","80","10","0","0","0","0","0","0","0","0","0","0","0","12","13","2","0","0","0","3","7","0","0","0","12","13","7","0","0","0","0","0","0","0","0","0","0"
"L140","ValidateData","GZipUnzipper.Program.ValidateData()void","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","162","9","183","10","0","0","0","0","0","0","0","0","0","0","0","22","22","4","0","0","0","0","13","0","0","0","22","22","13","0","0","0","0","0","0","0","0","0","0"
"L372","WriteFormattedData","GZipUnzipper.Program.WriteFormattedData()void","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","185","9","202","10","0","0","0","0","0","0","0","1","0","0","0","18","18","2","0","0","0","1","13","0","0","1","18","18","13","0","0","0","0","0","0","0","0","0","0"
"L384","GetHappyFormattedLine","GZipUnzipper.Program.GetHappyFormattedLine(string)string","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","204","9","227","10","0","0","0","0","0","0","0","2","0","0","0","22","24","3","0","0","0","7","12","1","0","2","22","24","12","0","0","0","0","0","0","0","0","0","0"
"L397","GetTime","GZipUnzipper.Program.GetTime(string)long","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","229","9","248","10","0","0","0","0","0","0","0","0","0","0","0","16","20","2","0","0","0","0","13","1","0","0","16","20","13","0","0","0","0","0","0","0","0","0","0"
"L399","GetColor","GZipUnzipper.Program.GetColor(string)int","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","250","9","253","10","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0"
"L401","ToCoord","GZipUnzipper.Program.ToCoord(string)int","L112","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","255","9","259","10","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","0","2","1","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0"
"L185","<>f__(object, [string])","GZipUnzipper.Program.SortingFile(string)void.<>f__(object, [string])","L177","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","57","45","57","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L233",".ctor","GZipUnzipper.Program.ChunkerTable.ChunkerTable(int)void","L229","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","92","13","97","14","0","0","0","0","0","0","0","0","0","0","0","6","6","1","0","0","0","1","3","1","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0"
"L289","CreateChunkers","GZipUnzipper.Program.ChunkerTable.CreateChunkers()GZipUnzipper.Program.Chunker[]","L229","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","99","13","107","14","0","0","0","0","0","0","0","0","0","0","0","9","9","2","0","0","0","1","4","0","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0"
"L258","ChunkLine","GZipUnzipper.Program.ChunkerTable.ChunkLine(string)void","L229","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","109","13","113","14","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","2","2","1","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0"
"L302","GetChunkIndex","GZipUnzipper.Program.ChunkerTable.GetChunkIndex(string)int","L229","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","115","13","126","14","0","0","0","0","0","0","0","0","0","0","0","12","12","2","0","0","0","0","7","1","0","0","12","12","7","0","0","0","0","0","0","0","0","0","0"
"L260","Dispose","GZipUnzipper.Program.ChunkerTable.Dispose()void","L229","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","128","13","134","14","0","0","0","0","0","0","0","0","0","0","0","7","7","2","0","0","0","1","2","0","0","0","7","7","2","0","0","0","0","0","0","0","0","0","0"
"L336","get_OutputPath","GZipUnzipper.Program.Chunker.OutputPath.getstring","L263","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","139","40","139","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L299",".ctor","GZipUnzipper.Program.Chunker.Chunker(int)void","L263","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","143","13","148","14","0","0","0","0","0","0","0","0","0","0","0","6","6","1","0","0","0","1","3","1","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0"
"L304","AddLine","GZipUnzipper.Program.Chunker.AddLine(string)void","L263","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","150","13","153","14","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0"
"L334","Dispose","GZipUnzipper.Program.Chunker.Dispose()void","L263","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","155","13","159","14","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","0","2","0","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0"
"L450","get_Time","GZipUnzipper.Program.RegularEdit.Time.getlong","L410","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","263","32","263","36","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L453","get_ColorIndex","GZipUnzipper.Program.RegularEdit.ColorIndex.getint","L410","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","264","37","264","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L456","get_XCoord","GZipUnzipper.Program.RegularEdit.XCoord.getint","L410","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","265","33","265","37","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L459","get_YCoord","GZipUnzipper.Program.RegularEdit.YCoord.getint","L410","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","266","33","266","37","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L413",".ctor","GZipUnzipper.Program.RegularEdit.RegularEdit(long, int, int, int)void","L410","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","268","13","274","14","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","4","4","4","0","0","7","7","4","0","0","0","0","0","0","0","0","0","0"
"L415","ToString","GZipUnzipper.Program.RegularEdit.ToString()string","L410","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","275","13","278","14","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","4","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0"
"L479","get_Time","GZipUnzipper.Program.ModEdit.Time.getlong","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","283","32","283","36","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L482","get_ColorIndex","GZipUnzipper.Program.ModEdit.ColorIndex.getint","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","284","37","284","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L485","get_X1Coord","GZipUnzipper.Program.ModEdit.X1Coord.getint","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","285","34","285","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L488","get_Y1Coord","GZipUnzipper.Program.ModEdit.Y1Coord.getint","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","286","34","286","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L491","get_X2Coord","GZipUnzipper.Program.ModEdit.X2Coord.getint","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","287","34","287","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L494","get_Y2Coord","GZipUnzipper.Program.ModEdit.Y2Coord.getint","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","288","34","288","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"L420",".ctor","GZipUnzipper.Program.ModEdit.ModEdit(long, int, int, int, int, int)void","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","290","13","298","14","0","0","0","0","0","0","0","0","0","0","0","9","9","1","0","0","0","6","6","6","0","0","9","9","6","0","0","1","0","0","0","0","0","0","1"
"L422","ToString","GZipUnzipper.Program.ModEdit.ToString()string","L417","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","299","13","302","14","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","6","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0"
"L517",".ctor","GZipUnzipper.Program.PlaceTwentyTwentyTwoColorPalette.PlaceTwentyTwentyTwoColorPalette()void","L130","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","308","13","343","14","0","0","0","0","0","0","0","0","0","0","0","36","36","1","0","0","0","0","33","0","0","0","36","36","33","0","0","0","0","0","0","0","0","0","0"
"L447","GetColorIndex","GZipUnzipper.Program.PlaceTwentyTwentyTwoColorPalette.GetColorIndex(string)uint","L130","L103","D:\DataCollection\repos\GregBahm_PlaceViewer\GzipUnzipper\GZipUnzipper\Program.cs","345","13","348","14","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","1","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0"
