"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L1161","Program","PokeApi.Program","L113","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Program.cs","12","5","25","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","13","14","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","0","0","1","0","2","0","0","3","2","0","0","13","14","0","0","0","0","2","0","2","0","2","1","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1578","Startup","PokeApi.Startup","L113","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Startup.cs","19","5","92","6","0.4","2","0","0","0","0","0","0","0","0","7","0","2","2","0","0","51","68","0","1","0","0","0","0","1","4","0","4","0","4","0","0","0","1","0","25","0","4","0","2","3","5","0","7","51","74","0","1","0","1","4","0","4","0","4","25","0","4","0","5","0","4","2","0","0","0","4","0","1","0","0","1","0","0"
"L114","ImageController","PokeApi.Controllers.ImageController","L104","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Controllers\ImageController.cs","9","3","42","4","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","28","34","0","0","0","0","0","0","0","3","0","2","0","3","0","0","0","2","0","9","0","2","0","0","3","5","0","0","28","34","0","0","0","0","3","0","2","0","3","9","0","2","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L183","PokemonController","PokeApi.Controllers.PokemonController","L104","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Controllers\PokemonController.cs","11","3","66","4","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","45","56","0","0","0","0","0","0","0","4","0","3","0","4","0","0","0","6","0","14","0","3","0","0","4","10","0","0","45","56","0","0","0","0","4","0","3","0","4","14","0","3","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L264","ApplicationContext","PokeApi.Data.ApplicationContext","L259","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","8","3","68","4","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","54","61","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","19","0","1","0","0","2","2","0","0","54","61","0","0","0","0","2","0","1","0","2","19","0","1","0","2","0","2","1","0","0","0","2","0","0","0","0","1","0","0"
"L347","DataService","PokeApi.Data.DataService","L259","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\DataService.cs","11","3","70","4","0","9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","56","48","0","0","0","0","0","0","0","3","0","2","0","4","1","0","0","7","1","17","0","3","0","0","3","10","0","0","56","60","0","0","0","0","3","0","2","0","4","17","0","3","0","3","0","1","2","0","0","1","1","0","0","0","0","1","0","1"
"L455","InitialCreate","PokeApi.Migrations.InitialCreate","L448","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","6","5","103","6","0","0","0","0.163731","3","3","0","3","0","0","0","0","0","3","0","0","175","74","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","13","0","0","0","0","1","3","0","0","175","214","0","18","0","18","21","0","18","0","21","13","0","18","0","3","0","5","24","0","0","0","5","17","1","0","0","3","0","3"
"L557","ModelCreated","PokeApi.Migrations.ModelCreated","L448","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","6","5","293","6","0","0","0","0.304884","7","10","0","10","0","0","0","0","0","3","0","0","415","256","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","51","0","0","0","0","1","3","0","0","415","510","0","12","0","12","15","0","12","0","15","51","0","12","0","3","0","9","61","0","0","1","9","45","1","0","0","5","0","10"
"L666","ApplicationContextModelSnapshot","PokeApi.Migrations.ApplicationContextModelSnapshot","L448","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\ApplicationContextModelSnapshot.cs","10","5","230","6","0","0","0","0.567493","7","10","0","10","0.579186","0.554878","0","0","0","1","128","91","165","43","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","11","0","0","0","0","1","1","0","0","165","221","0","0","0","0","1","0","0","0","1","11","0","0","0","1","0","5","51","0","0","0","5","48","0","0","0","1","0","2"
"L133","Pokemon","PokeApi.Model.Pokemon","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\Pokemon.cs","8","3","50","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","43","0","16","0","0","0","0","16","34","0","34","16","34","0","0","0","0","0","15","0","34","16","0","35","34","0","0","41","43","0","16","0","16","34","0","34","16","34","15","0","34","16","34","0","0","13","0","0","1","0","0","0","0","1","1","0","11"
"L844","Evolution","PokeApi.Model.Evolution","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\Pokemon.cs","52","3","56","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","2","0","0","0","0","2","4","0","4","2","4","0","0","0","0","0","0","0","4","2","0","5","4","0","0","5","5","0","2","0","2","4","0","4","2","4","0","0","4","2","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L205","PokemonSerialize","PokeApi.Model.PokemonSerialize","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\Pokemon.cs","58","3","109","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","52","0","16","0","0","0","0","16","34","0","34","16","34","0","0","0","15","0","16","0","34","16","0","35","49","0","0","50","52","0","16","0","16","34","0","34","16","34","16","0","34","16","34","0","0","12","0","0","0","0","0","0","0","1","1","0","10"
"L303","PokemonNextEvolution","PokeApi.Model.PokemonNextEvolution","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\PokemonNextEvolution.cs","5","3","20","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","16","0","5","0","0","0","0","5","11","0","11","5","11","0","0","0","0","0","2","0","11","5","0","12","11","0","0","15","16","0","5","0","5","11","0","11","5","11","2","0","11","5","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L314","PokemonPrevEvolution","PokeApi.Model.PokemonPrevEvolution","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\PokemonPrevEvolution..cs","5","3","20","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","16","0","5","0","0","0","0","5","11","0","11","5","11","0","0","0","0","0","2","0","11","5","0","12","11","0","0","15","16","0","5","0","5","11","0","11","5","11","2","0","11","5","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L325","PokemonTypeElement","PokeApi.Model.PokemonTypeElement","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\PokemonTypeElement.cs","5","3","22","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","18","0","5","0","0","0","0","5","11","0","11","5","11","0","0","0","0","0","2","0","11","5","0","12","11","0","0","17","18","0","5","0","5","11","0","11","5","11","2","0","11","5","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L336","PokemonWeakness","PokeApi.Model.PokemonWeakness","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\PokemonWeakness.cs","5","3","22","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","18","0","5","0","0","0","0","5","11","0","11","5","11","0","0","0","0","0","2","0","11","5","0","12","11","0","0","17","18","0","5","0","5","11","0","11","5","11","2","0","11","5","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L298","TypeElement","PokeApi.Model.TypeElement","L692","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Model\TypeElement.cs","3","3","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","0","2","0","0","0","0","2","5","0","5","2","5","0","0","0","0","0","1","0","5","2","0","6","5","0","0","9","10","0","2","0","2","5","0","5","2","5","1","0","5","2","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1181","BaseRepository","PokeApi.Repositories.BaseRepository<T>","L1180","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\BaseRepository.cs","8","3","18","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","11","0","0","0","0","0","0","0","1","0","1","0","1","0","6","6","0","0","2","0","1","0","0","2","1","0","0","10","11","0","0","0","0","1","0","1","0","1","2","0","1","0","1","0","1","1","0","0","0","1","0","0","0","0","1","0","0"
"L1223","PokemonNextEvolutionRepository","PokeApi.Repositories.PokemonNextEvolutionRepository","L1180","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonNextEvolutionRepository.cs","8","3","42","4","0","8","0","0","0","0","0","0","0","0","0","1","0","1","0","0","30","35","0","0","0","0","0","0","0","2","0","2","0","4","2","0","0","10","2","12","0","4","0","0","3","12","0","0","30","35","0","0","0","0","2","0","2","0","4","12","0","4","0","7","0","2","2","0","0","0","2","0","0","0","0","1","1","0"
"L1274","PokemonPrevEvolutionRepository","PokeApi.Repositories.PokemonPrevEvolutionRepository","L1180","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonPrevEvolutionRepository.cs","8","3","42","4","0","8","0","0","0","0","0","0","0","0","0","1","0","1","0","0","30","35","0","0","0","0","0","0","0","2","0","2","0","4","2","0","0","10","2","12","0","4","0","0","3","12","0","0","30","35","0","0","0","0","2","0","2","0","4","12","0","4","0","7","0","2","2","0","0","0","2","0","0","0","0","1","1","0"
"L1297","PokemonRepository","PokeApi.Repositories.PokemonRepository","L1180","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","12","3","118","4","0","5","0","0","0","0","0","0","0","0","0","1","0","3","0","0","96","92","0","0","0","0","0","0","0","8","0","8","0","16","2","0","0","1","2","13","0","16","0","0","9","9","0","0","96","107","0","0","0","0","8","0","8","0","16","13","0","16","0","10","0","2","3","0","0","0","2","0","1","0","0","1","1","0"
"L1416","PokemonTypeElementRepository","PokeApi.Repositories.PokemonTypeElementRepository","L1180","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","10","3","58","4","0","9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","42","49","0","0","0","0","0","0","0","2","0","2","0","4","2","0","0","8","2","16","0","4","0","0","3","10","0","0","42","49","0","0","0","0","2","0","2","0","4","16","0","4","0","7","0","3","2","0","0","0","3","0","0","0","0","1","1","0"
"L1471","PokemonWeaknessRepository","PokeApi.Repositories.PokemonWeaknessRepository","L1180","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","9","3","58","4","0","9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","42","50","0","0","0","0","0","0","0","2","0","2","0","4","2","0","0","8","2","16","0","4","0","0","3","10","0","0","42","50","0","0","0","0","2","0","2","0","4","16","0","4","0","7","0","3","2","0","0","0","3","0","0","0","0","1","1","0"
"L1496","TypeElementRepository","PokeApi.Repositories.TypeElementRepository","L1180","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\TypeElementRepository.cs","10","3","60","4","0","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","45","51","0","0","0","0","0","0","0","3","0","3","0","6","2","0","0","4","2","18","0","6","0","0","4","7","0","0","45","51","0","0","0","0","3","0","3","0","6","18","0","6","0","12","0","2","2","0","0","1","2","0","0","0","0","1","1","0"
"L192","PagedService","PokeApi.Services.PagedService<T>","L1520","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Services\PagedService.cs","7","3","29","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","23","0","5","0","0","0","0","5","6","0","6","0","6","0","0","0","0","0","5","0","6","0","0","7","6","0","0","17","23","0","5","0","5","6","0","6","0","6","5","0","6","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L465","<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>","L464","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","12","35","29","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","0","14","0","0","0","0","14","14","0","14","0","14","0","0","0","0","0","0","0","14","0","0","15","14","0","0","18","18","0","14","0","14","14","0","14","0","14","0","0","14","0","14","0","0","3","0","0","0","0","0","0","0","0","1","0","2"
"L520","<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>, [?]).<anonymous type: ? Id, ? Type, ? PokemonId, ? PokemonId1>","L519","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","49","35","56","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","0","4","0","0","0","0","4","4","0","4","0","4","0","0","0","0","0","0","0","4","0","0","5","4","0","0","8","8","0","4","0","4","4","0","4","0","4","0","0","4","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L561","<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? NextPokemonId>","L560","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","60","35","66","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","0","3","0","0","0","0","3","3","0","3","0","3","0","0","0","0","0","0","0","3","0","0","4","3","0","0","7","7","0","3","0","3","3","0","3","0","3","0","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L583","<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>, [?]).<anonymous type: ? Id, ? PokemonId, ? PrevPokemonId>","L582","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","86","35","92","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","0","3","0","0","0","0","3","3","0","3","0","3","0","0","0","0","0","0","0","3","0","0","4","3","0","0","7","7","0","3","0","3","3","0","3","0","3","0","0","3","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L605","<anonymous type: ? Id, ? PokemonId, ? TypeElementId>","PokeApi.Migrations.ModelCreated.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? PokemonId, ? TypeElementId>, [?]).<anonymous type: ? Id, ? PokemonId, ? TypeElementId>","L604","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200516135127_ModelCreated.cs","112","35","118","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14","0","6","0","0","0","0","6","6","0","6","0","6","0","0","0","0","0","0","0","6","0","0","4","6","0","0","14","14","0","6","0","6","6","0","6","0","6","0","0","6","0","6","0","0","2","0","0","0","0","0","0","0","0","1","0","1"
