"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L501","FromRGBA","ThemeEditor.Controls.ColorPicker.ColorPickerHelpers.FromRGBA(byte, byte, byte, double)Color","L386","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHelpers.cs","45","5","49","6","0","0","0","0","0","0","0","1","1","0","0","5","5","1","0","0","0","0","2","4","0","1","5","5","2","0","0","0","0","0","0","0","0","0","0","0"
"L509","Clamp","ThemeEditor.Controls.ColorPicker.ColorPickerHelpers.Clamp(double, double, double)double","L386","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHelpers.cs","51","5","54","6","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","3","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0"
"L513","Clamp","ThemeEditor.Controls.ColorPicker.ColorPickerHelpers.Clamp(byte, byte, byte)byte","L386","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHelpers.cs","56","5","59","6","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","0","1","3","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0"
"L524","get_Value4","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.Value4.getdouble?","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","24","9","24","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L527","set_Value4","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.Value4.setvoid","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","25","9","25","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L529","GetValue4Range","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.GetValue4Range()double","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","28","5","28","73","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L530","IsTemplateValid","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.IsTemplateValid()bool","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","30","5","34","6","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","0","1","0","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0"
"L533","OnApplyTemplate","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.OnApplyTemplate(TemplateAppliedEventArgs)void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","36","5","66","6","1","1","5","0","1","1","1","0","0","31","26","26","31","5","0","0","0","0","15","1","0","0","26","31","15","0","0","7","0","0","0","7","0","0","0","0"
"L535","MoveThumb","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.MoveThumb(Canvas?, Thumb?, double, double)void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","68","5","77","6","0","0","0","0","0","0","0","0","0","0","0","10","10","3","0","0","0","0","5","4","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L540","AlphaCanvas_PointerPressed","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.AlphaCanvas_PointerPressed(object?, PointerPressedEventArgs)void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","79","5","93","6","0","0","0","0","0","0","0","1","0","0","0","14","15","3","0","0","0","1","9","2","0","1","14","15","9","0","0","0","0","0","0","0","0","0","0","0"
"L547","AlphaCanvas_PointerReleased","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.AlphaCanvas_PointerReleased(object?, PointerReleasedEventArgs)void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","95","5","106","6","0","0","0","0","0","0","0","0","0","0","0","12","12","4","0","0","0","0","5","2","0","0","12","12","5","0","0","0","0","0","0","0","0","0","0","0"
"L550","AlphaCanvas_PointerMoved","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.AlphaCanvas_PointerMoved(object?, PointerEventArgs)void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","108","5","119","6","0","0","0","0","0","0","0","1","0","0","0","11","12","2","0","0","0","1","6","2","0","1","11","12","6","0","0","0","0","0","0","0","0","0","0","0"
"L553","AlphaThumb_DragDelta","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.AlphaThumb_DragDelta(object?, VectorEventArgs)void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","121","5","133","6","0","0","0","0","0","0","0","1","0","0","0","12","13","2","0","0","0","1","7","2","0","1","12","13","7","0","0","0","0","0","0","0","0","0","0","0"
"L556","UpdateThumbsFromValues","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.UpdateThumbsFromValues()void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","135","5","139","6","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","2","2","0","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0"
"L560","Convert","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.Convert<T>(IValueConverter, T?, T?)T?","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","141","5","150","6","0","0","0","0","0","0","0","0","0","0","0","10","10","2","0","0","0","0","5","3","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L564","ConvertBack","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.ConvertBack<T>(IValueConverter, T?, T?)T?","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","152","5","161","6","0","0","0","0","0","0","0","0","0","0","0","10","10","2","0","0","0","0","5","3","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L544","UpdateValuesFromThumbs","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.UpdateValuesFromThumbs()void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","163","5","171","6","0","0","0","0","0","0","0","0","0","0","0","9","9","2","0","0","0","1","4","0","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0","0"
"L569","OnPropertyChanged","ThemeEditor.Controls.ColorPicker.ColorPickerHorizontalSlider.OnPropertyChanged(AvaloniaPropertyChangedEventArgs)void","L517","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerHorizontalSlider.cs","173","5","188","6","0","0","0","0","0","0","0","2","0","0","0","13","16","5","0","0","0","2","6","1","0","2","13","16","6","0","0","0","0","0","0","0","0","0","0","0"
"L588",".ctor","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.ColorPickerProperties()void","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","20","5","24","6","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","0","1","0","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0"
"L594","get_Header","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.Header.getobject?","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","28","9","28","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L273","set_Header","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.Header.setvoid","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","29","9","29","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L598","get_Presenter","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.Presenter.getThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter?","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","34","9","34","44","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L275","set_Presenter","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.Presenter.setvoid","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","35","9","35","51","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L602","UpdateColorPickerValues","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.UpdateColorPickerValues()void","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","38","5","38","55","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L603","UpdatePropertyValues","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.UpdatePropertyValues()void","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","40","5","40","52","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L592","OnColorPickerChange","ThemeEditor.Controls.ColorPicker.ColorPickerProperties.OnColorPickerChange()void","L267","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerProperties.cs","42","5","67","6","0","0","0","0","0","0","0","0","0","0","0","22","26","6","0","0","0","1","9","0","0","0","22","26","9","0","0","0","0","0","0","0","0","0","0","0"
"L626","get_Properties","ThemeEditor.Controls.ColorPicker.ColorPickerPropertiesPresenter.Properties.getIEnumerable<ThemeEditor.Controls.ColorPicker.ColorPickerProperties>","L230","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerPropertiesPresenter.cs","14","9","14","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L265","set_Properties","ThemeEditor.Controls.ColorPicker.ColorPickerPropertiesPresenter.Properties.setvoid","L230","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerPropertiesPresenter.cs","15","9","15","52","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L643","get_Value1","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value1.getdouble?","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","30","9","30","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L646","set_Value1","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value1.setvoid","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","31","9","31","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L648","get_Value2","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value2.getdouble?","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","36","9","36","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L651","set_Value2","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value2.setvoid","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","37","9","37","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L653","get_Value3","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value3.getdouble?","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","42","9","42","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L656","set_Value3","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value3.setvoid","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","43","9","43","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L658","get_Value4","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value4.getdouble?","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","48","9","48","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L661","set_Value4","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.Value4.setvoid","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","49","9","49","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L663","OnApplyTemplate","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.OnApplyTemplate(TemplateAppliedEventArgs)void","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","52","5","59","6","0","0","0","0","0","0","0","0","0","0","0","7","8","1","0","0","0","0","4","1","0","0","7","8","4","0","0","0","0","0","0","0","0","0","0","0"
"L668","IsTemplateValid","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.IsTemplateValid()bool","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","61","5","66","6","0","0","0","0","0","0","0","0","0","0","0","6","6","3","0","0","0","0","1","0","0","0","6","6","1","0","0","0","0","0","0","0","0","0","0","0"
"L674","UpdateThumbsFromColor","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.UpdateThumbsFromColor()void","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","68","5","79","6","0","0","0","0","0","0","0","0","0","0","0","12","12","2","0","0","0","1","7","0","0","0","12","12","7","0","0","0","0","0","0","0","0","0","0","0"
"L677","UpdateColorFromThumbs","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.UpdateColorFromThumbs()void","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","81","5","92","6","0","0","0","0","0","0","0","0","0","0","0","11","12","5","0","0","0","4","10","0","0","0","11","12","10","0","0","0","0","0","0","0","0","0","0","0"
"L675","GetColor","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.GetColor()Color?","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","94","5","97","6","0","0","0","0","0","0","0","0","0","0","0","4","4","2","0","0","0","1","1","0","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0"
"L683","SetColor","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.SetColor(double, double, double, double)void","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","99","5","105","6","0","0","0","0","0","0","0","0","0","0","0","7","7","2","0","0","0","1","2","4","0","0","7","7","2","0","0","0","0","0","0","0","0","0","0","0"
"L305","OnValueChange","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.OnValueChange()void","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","107","5","115","6","0","0","0","0","0","0","0","0","0","0","0","9","9","3","0","0","0","2","4","0","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0","0"
"L324","OnColorChange","ThemeEditor.Controls.ColorPicker.ColorPickerValuesPresenter.OnColorChange()void","L234","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerValuesPresenter.cs","117","5","126","6","0","0","0","0","0","0","0","0","0","0","0","10","10","3","0","0","0","3","5","0","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L699","get_Value1","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.Value1.getdouble?","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","25","9","25","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L702","set_Value1","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.Value1.setvoid","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","26","9","26","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L704","GetValue1Range","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.GetValue1Range()double","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","29","5","29","72","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L705","IsTemplateValid","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.IsTemplateValid()bool","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","31","5","35","6","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","0","1","0","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0"
"L708","OnApplyTemplate","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.OnApplyTemplate(TemplateAppliedEventArgs)void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","37","5","67","6","1","1","5","0","1","1","1","0","0","31","26","26","31","5","0","0","0","0","15","1","0","0","26","31","15","0","0","7","0","0","0","7","0","0","0","0"
"L710","MoveThumb","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.MoveThumb(Canvas?, Thumb?, double, double)void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","69","5","78","6","0","0","0","0","0","0","0","0","0","0","0","10","10","3","0","0","0","0","5","4","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L715","HueCanvas_PointerPressed","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.HueCanvas_PointerPressed(object?, PointerPressedEventArgs)void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","80","5","94","6","0","0","0","0","0","0","0","1","0","0","0","14","15","3","0","0","0","1","9","2","0","1","14","15","9","0","0","0","0","0","0","0","0","0","0","0"
"L722","HueCanvas_PointerReleased","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.HueCanvas_PointerReleased(object?, PointerReleasedEventArgs)void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","96","5","107","6","0","0","0","0","0","0","0","0","0","0","0","12","12","4","0","0","0","0","5","2","0","0","12","12","5","0","0","0","0","0","0","0","0","0","0","0"
"L725","HueCanvas_PointerMoved","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.HueCanvas_PointerMoved(object?, PointerEventArgs)void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","109","5","120","6","0","0","0","0","0","0","0","1","0","0","0","11","12","2","0","0","0","1","6","2","0","1","11","12","6","0","0","0","0","0","0","0","0","0","0","0"
"L728","HueThumb_DragDelta","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.HueThumb_DragDelta(object?, VectorEventArgs)void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","122","5","134","6","0","0","0","0","0","0","0","1","0","0","0","12","13","2","0","0","0","1","7","2","0","1","12","13","7","0","0","0","0","0","0","0","0","0","0","0"
"L731","UpdateThumbsFromValues","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.UpdateThumbsFromValues()void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","136","5","140","6","0","0","0","0","0","0","0","0","0","0","0","5","5","2","0","0","0","2","2","0","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0"
"L735","Convert","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.Convert<T>(IValueConverter, T?, T?)T?","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","142","5","151","6","0","0","0","0","0","0","0","0","0","0","0","10","10","2","0","0","0","0","5","3","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L739","ConvertBack","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.ConvertBack<T>(IValueConverter, T?, T?)T?","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","153","5","162","6","0","0","0","0","0","0","0","0","0","0","0","10","10","2","0","0","0","0","5","3","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L719","UpdateValuesFromThumbs","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.UpdateValuesFromThumbs()void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","164","5","172","6","0","0","0","0","0","0","0","0","0","0","0","9","9","2","0","0","0","1","4","0","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0","0"
"L744","OnPropertyChanged","ThemeEditor.Controls.ColorPicker.ColorPickerVerticalSlider.OnPropertyChanged(AvaloniaPropertyChangedEventArgs)void","L637","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\ColorPickerVerticalSlider.cs","174","5","189","6","0","0","0","0","0","0","0","2","0","0","0","13","16","5","0","0","0","2","6","1","0","2","13","16","6","0","0","0","0","0","0","0","0","0","0","0"
