"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L945","Convert","ThemeEditor.Controls.ColorPicker.Converters.HueToColorConverter.Convert(object?, Type, object?, CultureInfo)object","L941","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Converters\HueToColorConverter.cs","13","5","20","6","0","0","0","0","0","0","0","0","0","0","0","8","8","3","0","0","0","1","3","4","0","0","8","8","3","0","0","0","0","0","0","0","0","0","0","0"
"L950","ConvertBack","ThemeEditor.Controls.ColorPicker.Converters.HueToColorConverter.ConvertBack(object?, Type, object?, CultureInfo)object","L941","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Converters\HueToColorConverter.cs","22","5","40","6","0","0","0","0","0","0","0","0","0","0","0","19","19","5","0","0","0","2","7","4","0","0","19","19","7","0","0","0","0","0","0","0","0","0","0","0"
"L960","Convert","ThemeEditor.Controls.ColorPicker.Converters.SaturationConverter.Convert(object?, Type, object?, CultureInfo)object","L956","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Converters\SaturationConverter.cs","12","5","19","6","0","0","0","0","0","0","0","0","0","0","0","8","8","5","0","0","0","0","3","4","0","0","8","8","3","0","0","0","0","0","0","0","0","0","0","0"
"L965","ConvertBack","ThemeEditor.Controls.ColorPicker.Converters.SaturationConverter.ConvertBack(object?, Type, object?, CultureInfo)object","L956","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Converters\SaturationConverter.cs","21","5","28","6","0","0","0","0","0","0","0","0","0","0","0","8","8","5","0","0","0","0","3","4","0","0","8","8","3","0","0","0","0","0","0","0","0","0","0","0"
"L974","Convert","ThemeEditor.Controls.ColorPicker.Converters.ValueConverter.Convert(object?, Type, object?, CultureInfo)object","L970","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Converters\ValueConverter.cs","12","5","19","6","0","0","0","0","0","0","0","0","0","0","0","8","8","5","0","0","0","0","3","4","0","0","8","8","3","0","0","0","0","0","0","0","0","0","0","0"
"L979","ConvertBack","ThemeEditor.Controls.ColorPicker.Converters.ValueConverter.ConvertBack(object?, Type, object?, CultureInfo)object","L970","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Converters\ValueConverter.cs","21","5","28","6","0","0","0","0","0","0","0","0","0","0","0","8","8","5","0","0","0","0","3","4","0","0","8","8","3","0","0","0","0","0","0","0","0","0","0","0"
"L282",".ctor","ThemeEditor.Controls.ColorPicker.Props.AlphaProperties.AlphaProperties()void","L279","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\AlphaProperties.cs","13","5","17","6","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","0","2","0","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0"
"L993","get_Alpha","ThemeEditor.Controls.ColorPicker.Props.AlphaProperties.Alpha.getdouble?","L279","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\AlphaProperties.cs","21","9","21","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L996","set_Alpha","ThemeEditor.Controls.ColorPicker.Props.AlphaProperties.Alpha.setvoid","L279","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\AlphaProperties.cs","22","9","22","47","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L991","UpdateColorPickerValues","ThemeEditor.Controls.ColorPicker.Props.AlphaProperties.UpdateColorPickerValues()void","L279","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\AlphaProperties.cs","25","5","33","6","0","0","0","0","0","0","0","0","0","0","0","9","9","4","0","0","0","3","4","0","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0","0"
"L1000","UpdatePropertyValues","ThemeEditor.Controls.ColorPicker.Props.AlphaProperties.UpdatePropertyValues()void","L279","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\AlphaProperties.cs","35","5","43","6","0","0","0","0","0","0","0","0","0","0","0","9","9","3","0","0","0","3","4","0","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0","0"
"L297",".ctor","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.CmykProperties()void","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","23","5","29","6","0","0","0","0","0","0","0","0","0","0","0","7","7","1","0","0","0","0","4","0","0","0","7","7","4","0","0","0","0","0","0","0","0","0","0","0"
"L1021","get_Cyan","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.Cyan.getdouble?","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","33","9","33","39","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1024","set_Cyan","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.Cyan.setvoid","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","34","9","34","46","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1026","get_Magenta","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.Magenta.getdouble?","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","39","9","39","42","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1029","set_Magenta","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.Magenta.setvoid","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","40","9","40","49","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1031","get_Yellow","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.Yellow.getdouble?","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","45","9","45","41","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1034","set_Yellow","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.Yellow.setvoid","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","46","9","46","48","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1036","get_BlackKey","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.BlackKey.getdouble?","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","51","9","51","43","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1039","set_BlackKey","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.BlackKey.setvoid","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","52","9","52","50","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1010","UpdateColorPickerValues","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.UpdateColorPickerValues()void","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","55","5","67","6","0","0","0","0","0","0","0","0","0","0","0","13","13","7","0","0","0","9","8","0","0","0","13","13","8","0","0","0","0","0","0","0","0","0","0","0"
"L1046","UpdatePropertyValues","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.UpdatePropertyValues()void","L294","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","69","5","82","6","0","0","0","0","0","0","0","0","0","0","0","14","14","6","0","0","0","9","9","0","0","0","14","14","9","0","0","0","0","0","0","0","0","0","0","0"
"L277",".ctor","ThemeEditor.Controls.ColorPicker.Props.HexProperties.HexProperties()void","L270","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HexProperties.cs","14","5","18","6","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","0","2","0","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0"
"L1058","get_Hex","ThemeEditor.Controls.ColorPicker.Props.HexProperties.Hex.getstring?","L270","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HexProperties.cs","22","9","22","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1061","set_Hex","ThemeEditor.Controls.ColorPicker.Props.HexProperties.Hex.setvoid","L270","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HexProperties.cs","23","9","23","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1056","UpdateColorPickerValues","ThemeEditor.Controls.ColorPicker.Props.HexProperties.UpdateColorPickerValues()void","L270","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HexProperties.cs","26","5","39","6","0","0","0","0","0","0","0","0","0","0","0","14","14","4","0","0","0","2","9","0","0","0","14","14","9","0","0","0","0","0","1","0","0","0","0","0"
"L1064","UpdatePropertyValues","ThemeEditor.Controls.ColorPicker.Props.HexProperties.UpdatePropertyValues()void","L270","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HexProperties.cs","41","5","50","6","0","0","0","0","0","0","0","0","0","0","0","10","10","7","0","0","0","6","5","0","0","0","10","10","5","0","0","0","0","0","0","0","0","0","0","0"
"L292",".ctor","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.HsvProperties()void","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","19","5","24","6","0","0","0","0","0","0","0","0","0","0","0","6","6","1","0","0","0","0","3","0","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0"
"L1080","get_Hue","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.Hue.getdouble?","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","28","9","28","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1083","set_Hue","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.Hue.setvoid","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","29","9","29","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1085","get_Saturation","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.Saturation.getdouble?","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","34","9","34","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1088","set_Saturation","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.Saturation.setvoid","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","35","9","35","52","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1090","get_Value","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.Value.getdouble?","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","40","9","40","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1093","set_Value","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.Value.setvoid","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","41","9","41","47","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1072","UpdateColorPickerValues","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.UpdateColorPickerValues()void","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","44","5","54","6","0","0","0","0","0","0","0","0","0","0","0","11","11","3","0","0","0","4","6","0","0","0","11","11","6","0","0","0","0","0","0","0","0","0","0","0"
"L1099","UpdatePropertyValues","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.UpdatePropertyValues()void","L289","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","56","5","66","6","0","0","0","0","0","0","0","0","0","0","0","11","11","3","0","0","0","4","6","0","0","0","11","11","6","0","0","0","0","0","0","0","0","0","0","0"
"L287",".ctor","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.RgbProperties()void","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","20","5","25","6","0","0","0","0","0","0","0","0","0","0","0","6","6","1","0","0","0","0","3","0","0","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0"
"L1121","get_Red","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.Red.getbyte?","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","29","9","29","38","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1124","set_Red","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.Red.setvoid","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","30","9","30","45","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1126","get_Green","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.Green.getbyte?","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","35","9","35","40","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1129","set_Green","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.Green.setvoid","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","36","9","36","47","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1131","get_Blue","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.Blue.getbyte?","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","41","9","41","39","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1134","set_Blue","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.Blue.setvoid","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","42","9","42","46","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1113","UpdateColorPickerValues","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.UpdateColorPickerValues()void","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","45","5","57","6","0","0","0","0","0","0","0","0","0","0","0","13","13","6","0","0","0","8","8","0","0","0","13","13","8","0","0","0","0","0","0","0","0","0","0","0"
"L1140","UpdatePropertyValues","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.UpdatePropertyValues()void","L284","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","59","5","71","6","0","0","0","0","0","0","0","0","0","0","0","13","13","6","0","0","0","8","8","0","0","0","13","13","8","0","0","0","0","0","0","0","0","0","0","0"
"L1149","CMYK_ToRGB","ThemeEditor.Controls.ColorPicker.Colors.UnitTests.CMYKTests.CMYK_ToRGB()void","L1148","L1141","D:\DataCollection\repos\wieslawsoltes_ColorPicker\tests\ThemeEditor.Controls.ColorPicker.UnitTests\CMYKTests.cs","7","5","15","6","0","0","0","0","0","0","0","0","0","0","0","9","9","1","0","0","0","4","5","0","0","0","9","9","5","0","0","0","0","0","0","0","0","0","0","0"
"L1150","CMYK_ToHSV","ThemeEditor.Controls.ColorPicker.Colors.UnitTests.CMYKTests.CMYK_ToHSV()void","L1148","L1141","D:\DataCollection\repos\wieslawsoltes_ColorPicker\tests\ThemeEditor.Controls.ColorPicker.UnitTests\CMYKTests.cs","17","5","25","6","0","0","0","0","0","0","0","0","0","0","0","9","9","1","0","0","0","4","5","0","0","0","9","9","5","0","0","0","0","0","0","0","0","0","0","0"
"L1152","HSV_ToRGB","ThemeEditor.Controls.ColorPicker.Colors.UnitTests.HSVTests.HSV_ToRGB()void","L1151","L1141","D:\DataCollection\repos\wieslawsoltes_ColorPicker\tests\ThemeEditor.Controls.ColorPicker.UnitTests\HSVTests.cs","7","5","15","6","0","0","0","0","0","0","0","0","0","0","0","9","9","1","0","0","0","4","5","0","0","0","9","9","5","0","0","0","0","0","0","0","0","0","0","0"
"L1153","HSV_ToCMYK","ThemeEditor.Controls.ColorPicker.Colors.UnitTests.HSVTests.HSV_ToCMYK()void","L1151","L1141","D:\DataCollection\repos\wieslawsoltes_ColorPicker\tests\ThemeEditor.Controls.ColorPicker.UnitTests\HSVTests.cs","17","5","26","6","0","0","0","0","0","0","0","0","0","0","0","10","10","1","0","0","0","5","6","0","0","0","10","10","6","0","0","0","0","0","0","0","0","0","0","0"
"L1155","RGB_ToHSV","ThemeEditor.Controls.ColorPicker.Colors.UnitTests.RGBTests.RGB_ToHSV()void","L1154","L1141","D:\DataCollection\repos\wieslawsoltes_ColorPicker\tests\ThemeEditor.Controls.ColorPicker.UnitTests\RGBTests.cs","7","5","15","6","0","0","0","0","0","0","0","0","0","0","0","9","9","1","0","0","0","4","5","0","0","0","9","9","5","0","0","0","0","0","0","0","0","0","0","0"
"L1156","RGB_ToCMYK","ThemeEditor.Controls.ColorPicker.Colors.UnitTests.RGBTests.RGB_ToCMYK()void","L1154","L1141","D:\DataCollection\repos\wieslawsoltes_ColorPicker\tests\ThemeEditor.Controls.ColorPicker.UnitTests\RGBTests.cs","17","5","26","6","0","0","0","0","0","0","0","0","0","0","0","10","10","1","0","0","0","5","6","0","0","0","10","10","6","0","0","0","0","0","0","0","0","0","0","0"
"L989","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.AlphaProperties.AlphaProperties()void.<>f__(void, [?])","L282","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\AlphaProperties.cs","16","84","16","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1008","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.CmykProperties()void.<>f__(void, [?])","L297","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","25","83","25","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1013","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.CmykProperties()void.<>f__(void, [?])","L297","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","26","86","26","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1016","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.CmykProperties()void.<>f__(void, [?])","L297","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","27","85","27","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1019","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.CmykProperties.CmykProperties()void.<>f__(void, [?])","L297","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\CmykProperties.cs","28","87","28","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1054","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.HexProperties.HexProperties()void.<>f__(void, [?])","L277","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HexProperties.cs","17","82","17","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1070","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.HsvProperties()void.<>f__(void, [?])","L292","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","21","82","21","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1075","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.HsvProperties()void.<>f__(void, [?])","L292","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","22","89","22","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1078","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.HsvProperties.HsvProperties()void.<>f__(void, [?])","L292","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\HsvProperties.cs","23","84","23","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1111","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.RgbProperties()void.<>f__(void, [?])","L287","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","22","80","22","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1116","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.RgbProperties()void.<>f__(void, [?])","L287","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","23","82","23","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1119","<>f__(void, [?])","ThemeEditor.Controls.ColorPicker.Props.RgbProperties.RgbProperties()void.<>f__(void, [?])","L287","L177","D:\DataCollection\repos\wieslawsoltes_ColorPicker\src\ThemeEditor.Controls.ColorPicker\Props\RgbProperties.cs","24","81","24","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
